GAME5498	[Event "U.S. National 1960"]	[Black "Crawford, C."]	[White "Loew, M."]	[Result "0-1"]	[Date "1960"]	9-14 23-19 11-16 26-23 7-11 22-17 11-15 25-22 16-20 30-26 2-7 23-18 14-30 19-16 12-19 31-26 30-23 27-2 20-27 32-16 5-9 16-12 10-15 2-7 3-10 12-3 15-19 17-13 19-23 29-25 23-27 3-7 10-14 22-17 14-18 17-14 1-5 7-11 27-31 11-15 18-22 25-18 31-26 14-10  0-1 
GAME5499	[Event "U.S. National 1960"]	[Black "Lowder, E."]	[White "Loew, M."]	[Result "0-1"]	[Date "1960"]	9-14 23-19 14-18 22-15 11-18 26-22 7-11 22-15 11-18 21-17 2-7 25-21 8-11 19-15 10-19 24-8 4-11 28-24 11-15 30-26 7-11 17-13 12-16 26-23 18-22 21-17 16-20 32-28 6-10 23-18 1-6 24-19 15-24 28-19 3-7 19-16 10-15 16-12 15-19 12-8 11-16 8-3 7-11 18-14  0-1 
GAME5500	[Event "U.S. National 1960"]	[Black "Taylor, L."]	[White "Apel, M."]	[Result "1/2-1/2"]	[Date "1960"]	9-14 24-20 11-16 20-11 8-15 22-17 4-8 28-24 6-9 17-13 1-6 23-19 15-18 26-23 8-11 31-26 11-15 26-22 3-8 21-17 14-21 23-14 10-26 19-1 9-14 30-23 21-30 1-6 2-9 13-6 7-11 24-20 11-15 27-24 15-18 23-19 30-26 6-2 26-22 2-6 18-23 6-9 14-17 9-14 17-21 19-15 23-26 24-19 26-30 1/2-1/2  1/2-1/2 
GAME5501	[Event "U.S. National 1960"]	[Black "Apel, M."]	[White "Taylor, L."]	[Result "1/2-1/2"]	[Date "1960"]	9-14 24-20 11-16 20-11 8-15 22-18 15-22 25-9 5-14 29-25 4-8 25-22 8-11 28-24 10-15 24-20 6-10 27-24 11-16 20-11 7-16 24-20 3-7 20-11 7-16 31-27 15-19 22-17 1-5 23-18 14-23 27-18 19-23 26-19 16-23 17-14 10-17 21-14 12-16 14-10 16-19 18-15 19-24 15-11 24-27 10-7 27-31 7-3 31-26 3-7 2-6 11-8 26-22 8-3 22-18 7-11 5-9 11-16 9-14 16-19 23-27 32-23 18-27 19-15 6-9 3-7 27-23 15-18 23-19 18-23 19-26 30-23 1/2-1/2 
GAME5502	[Event "U.S. National 1960"]	[Black "Fuller, E."]	[White "Zevenia, D."]	[Result "0-1"]	[Date "1960"]	10-14 23-19 11-16 19-15 9-13 24-20 16-19 27-24 5-9 15-11 8-15 22-17 13-22 25-11 7-16 20-11 3-7 24-15 7-16 15-11 6-10 29-25 14-18 21-17 18-23 26-19 16-23 17-13 10-15 13-6 1-10 25-22 15-19 31-27 23-26 30-16 12-19 22-18 19-23 18-14 10-17 27-18 17-22 28-24 22-26 24-19 26-30 19-15 30-26 11-8  0-1 
GAME5503	[Event "U.S. National 1960"]	[Black "Fuller, E."]	[White "Loew, M."]	[Result "0-1"]	[Date "1960"]	10-14 23-19 11-16 19-15 9-13 24-20 16-19 27-24 7-10 32-27 3-7 15-11 8-15 22-17 13-22 25-11 7-16 24-15 10-19 20-11 6-10 27-23 12-16 29-25 5-9 25-22 1-5 22-17 9-13 26-22 19-26 30-23 5-9 28-24 10-15 17-10 9-14 24-20 15-19 22-18 19-26 18-9 26-30 10-6 30-25 6-1  0-1 
GAME5504	[Event "U.S. National 1960"]	[Black "Taylor, L."]	[White "Langdon, E."]	[Result "1-0"]	[Date "1960"]	10-14 24-19 14-18 22-15 11-18 23-14 9-18 21-17 8-11 17-13 7-10 25-21 10-14 29-25 4-8 28-24 6-10 24-20 1-6 26-22 3-7 22-15 11-18 31-26 8-11 19-16 12-19 27-23 18-27 32-16 14-18 21-17 10-15 17-14 15-19 25-21 18-23 16-12 19-24 26-19 11-16 20-11 7-23  1-0 
GAME5505	[Event "U.S. National 1960"]	[Black "Langdon, E."]	[White "Taylor, L."]	[Result "0-1"]	[Date "1960"]	10-14 24-19 14-18 22-15 11-18 23-14 9-18 21-17 8-11 17-14 4-8 26-23 11-16 28-24 16-20 25-21 6-9 29-25 1-6 30-26 6-10 32-28 10-17 21-14 7-10 14-7 2-11 23-14 9-18 19-16 12-19 24-15 5-9 15-10 11-15 26-23 9-14 10-6 15-19 23-16 14-17 25-21 17-22 6-2 22-25 2-6 25-30 6-10 18-22 16-11 8-15 10-19 0-1 
GAME5506	[Event "U.S. National 1960"]	[Black "Taylor, L."]	[White "Apel, M."]	[Result "1/2-1/2"]	[Date "1960"]	10-14 24-19 7-10 22-18 11-16 28-24 16-20 32-28 8-11 19-15 10-19 24-8 4-11 18-15 11-18 26-22 2-7 22-15 3-8 30-26 12-16 25-22 7-10 22-17 10-19 17-10 6-15 23-18 15-22 26-17 19-23 27-18 8-11 28-24 20-27 31-24 9-13 17-14 1-6 24-19 16-23 14-9 5-14 18-2  1/2-1/2 
GAME5507	[Event "U.S. National 1960"]	[Black "Apel, M."]	[White "Taylor, L."]	[Result "0-1"]	[Date "1960"]	10-14 24-19 7-10 22-17 9-13 25-22 11-16 27-24 16-20 32-27 8-11 19-16 12-19 23-7 2-11 26-23 5-9 24-19 11-15 30-26 15-24 28-19 4-8 19-16 3-7 16-12 8-11 12-8 11-15 8-3 1-5 3-8 14-18 23-14 9-25 29-22 15-19 8-3 6-9 27-23 19-24 22-18 13-22 26-17 24-27 31-24 20-27 17-14 10-17 21-14 7-11 23-19  0-1 
GAME5508	[Event "U.S. National 1960"]	[Black "Hanson, K."]	[White "Loew, M."]	[Result "0-1"]	[Date "1960"]	10-14 24-20 11-16 20-11 8-15 28-24 6-10 22-18 15-22 25-18 4-8 26-22 8-11 22-17 1-6 17-13 14-17 21-14 10-17 31-26 7-10 18-14 9-18 23-7 3-10 29-25 10-15 25-21 12-16 21-14 6-9 13-6 2-18 24-20 5-9 30-25 9-13 26-23 15-19 23-14 19-24 27-23 24-27 23-18 27-31 18-15 11-18 20-11  0-1 
GAME5509	[Event "U.S. National 1960"]	[Black "Clayton, J."]	[White "Apel, M."]	[Result "0-1"]	[Date "1960"]	10-14 24-20 14-18 22-15 11-18 23-14 9-18 21-17 8-11 28-24 5-9 17-14 9-13 24-19 6-10 14-9 10-14 26-23 3-8 19-15 14-17 23-14 11-18 9-6 1-10 14-9 18-22 25-18 12-16 20-11 8-22 9-5 10-15 31-26  0-1 
GAME5510	[Event "U.S. National 1960"]	[Black "Apel, M."]	[White "Clayton, J."]	[Result "1/2-1/2"]	[Date "1960"]	10-14 24-20 14-18 22-15 11-18 23-14 9-18 21-17 8-11 28-24 5-9 17-14 9-13 24-19 6-10 14-9 10-14 9-5 4-8 25-21 7-10 30-25 3-7 20-16 11-20 26-22 2-6 22-15 14-17 21-14 10-17 25-21 17-22 21-17 7-10 27-23 12-16 19-3 10-26 17-14 6-9 14-10 26-30  1/2-1/2 
GAME5511	[Event "U.S. National 1960"]	[Black "Langdon, E."]	[White "Fuller, E."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 21-17 9-13 17-14 11-16 23-19 16-23 26-10 6-15 27-23 8-11 23-19 7-10 14-7 3-10 22-18 15-22 25-18 10-14 18-9 5-14 29-25 1-6 32-27 14-18 24-20 6-10 31-26 10-14 19-15 2-7 15-8 4-11 28-24 7-10 26-22 10-15 24-19 15-31 22-8 31-27 8-3 14-18 1/2-1/2 
GAME5512	[Event "U.S. National 1960"]	[Black "Fuller, E."]	[White "Langdon, E."]	[Result "0-1"]	[Date "1960"]	10-15 21-17 9-13 17-14 11-16 24-19 15-24 28-19 8-11 22-18 6-9 25-22 16-20 29-25 11-16 18-15 9-18 23-14 16-23 26-19 1-6 22-18 13-17 25-21 4-8 27-23 20-24 14-10 7-14 18-9 6-13 21-14 13-17 23-18 2-7 31-26 24-28 26-22 17-26 30-23 7-11 14-10 11-16 10-7 3-10 15-6 16-20 18-15 5-9 23-18 9-13 6-2 13-17 2-7 17-22 7-11 22-26 11-4 26-30 4-8 30-26 8-3 26-22 3-8 20-24 15-11  0-1 
GAME5513	[Event "U.S. National 1960"]	[Black "Langdon, E."]	[White "Zevenia, D."]	[Result "1-0"]	[Date "1960"]	10-15 21-17 9-13 17-14 11-16 24-19 15-24 28-19 8-11 22-18 6-9 25-21 16-20 29-25 11-16 25-22 1-6 19-15 16-19 23-16 12-19 27-23 4-8 23-16 8-11 15-8 3-19 32-28 7-11 14-10 6-15 21-17 2-6 17-14 13-17 22-13 15-22 26-17 9-18 17-14 19-23 31-26 23-27 30-25 27-31 26-22 18-23 25-21 31-26 22-17 6-9 13-6 26-22 17-13 22-17  1-0 
GAME5514	[Event "U.S. National 1960"]	[Black "Zevenia, D."]	[White "Langdon, E."]	[Result "0-1"]	[Date "1960"]	10-15 21-17 9-13 17-14 11-16 24-19 15-24 28-19 8-11 22-18 6-9 25-22 16-20 29-25 11-16 18-15 9-18 23-14 16-23 26-19 4-8 22-18 1-6 25-21 7-10 14-7 2-11 30-26 5-9 21-17 13-22 26-17 9-13 17-14 13-17 14-10 17-22 10-1 22-25 15-10 11-16 1-6 16-23 10-7 3-10 6-15 25-29 18-14 23-26 31-22 29-25 22-17  0-1 
GAME5515	[Event "U.S. National 1960"]	[Black "Loew, M."]	[White "Hanson, K."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 21-17 6-10 17-13 1-6 23-19 15-18 22-15 11-18 26-22 7-11 22-15 11-18 31-26 3-7 25-21 10-14 29-25 18-23 27-18 14-23 19-16 12-19 24-15 7-11 26-19 11-18 32-27 9-14 30-26 8-11 19-15 5-9 15-8 4-11 26-23 11-15 21-17 14-30 23-5 30-26 5-1 6-9 13-6 2-9 1-6 9-13 6-2 15-18 2-7 26-23 27-24 18-22 7-11 22-26 11-15  1/2-1/2 
GAME5516	[Event "U.S. National 1960"]	[Black "Hanson, K."]	[White "Loew, M."]	[Result "0-1"]	[Date "1960"]	10-15 21-17 6-10 17-14 9-18 23-14 10-17 22-13 12-16 24-20 16-19 25-22 7-10 22-17 19-24 28-19 15-24 29-25 8-12 26-23 1-6 23-19 3-7 25-22 24-28 22-18 11-16 20-11 7-23 18-14 2-7 27-18 4-8 30-25 8-11 25-21 10-15 31-27 15-22 14-9 5-14 17-3 22-26 3-8 11-16 8-11 16-20 11-15 26-31 27-24 20-27 32-23 28-32 23-18 32-27 18-14 12-16 14-10  0-1 
GAME5517	[Event "U.S. National 1960"]	[Black "Long, A."]	[White "Taylor, L."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 21-17 15-18 22-15 11-18 23-14 9-18 24-20 8-11 28-24 5-9 17-14 1-5 24-19 9-13 26-23 6-10 25-21 10-17 21-14 13-17 19-15 4-8 15-10 12-16 29-25 17-22 25-21 22-25 21-17 18-22 30-21 16-19 23-16 8-12 32-28 12-19 20-16 11-20 27-24 20-27 31-15 22-26 28-24 26-31 24-20 31-26 15-11 7-16 20-11 26-22 17-13 22-17 14-9 5-14 10-6 2-9 13-6 17-13 6-1 13-9 1-5  1/2-1/2 
GAME5518	[Event "U.S. National 1960"]	[Black "Clayton, J."]	[White "deBearn, L."]	[Result "0-1"]	[Date "1960"]	10-15 21-17 15-18 22-15 11-18 23-14 9-18 24-19 8-11 17-13 7-10 25-21 10-14 29-25 11-16 26-23 4-8 28-24 16-20 31-26 2-7 26-22 7-11 22-15 11-18 30-26 3-7 32-28 5-9 26-22 7-11 22-15 11-18 19-15  0-1 
GAME5519	[Event "U.S. National 1960"]	[Black "deBearn, L."]	[White "Clayton, J."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 21-17 15-18 22-15 11-18 23-14 9-18 24-20 8-11 25-21 4-8 17-13 7-10 26-23 3-7 23-14 10-17 21-14 6-10 28-24 10-17 24-19 5-9 13-6 1-10 29-25 11-15 19-16 12-19 25-22 17-26 30-16 7-11 16-7 2-11 27-23 8-12  1/2-1/2 
GAME5520	[Event "U.S. National 1960"]	[Black "Long, A."]	[White "Mourning, J."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 21-17 11-16 23-18 7-10 18-11 8-15 17-13 16-20 22-18 15-22 25-18 4-8 24-19 9-14 18-9 5-14 27-23 8-11 29-25 11-16 25-22 3-8 22-18 1-5 18-9 5-14 26-22 14-17 22-18 17-22 18-15 10-14 31-27 22-26 28-24 6-9 13-6 2-9 15-10 26-31 10-6 14-17 6-2 9-13 2-6 17-21 6-10 13-17 10-15 17-22 15-18 22-25 18-22 25-29 23-18 16-23 22-25  1/2-1/2 
GAME5521	[Event "U.S. National 1960"]	[Black "Mourning, J."]	[White "Long, A."]	[Result "0-1"]	[Date "1960"]	10-15 21-17 11-16 17-13 16-20 22-18 15-22 25-18 8-11 29-25 9-14 18-9 5-14 24-19 11-16 19-15 16-19 23-16 12-19 27-23 7-10 23-16 10-19 32-27 4-8 16-12 2-7 27-23 8-11 23-16 20-24 28-19 11-20 25-21 20-24 26-22 24-28 30-26 7-11 26-23 28-32 22-18 6-10 18-9 10-14 9-5 32-28 31-27 11-16 19-15 16-20 13-9 28-32 27-24 20-27 23-19  0-1 
GAME5522	[Event "U.S. National 1960"]	[Black "Loew, M."]	[White "Long, A."]	[Result "0-1"]	[Date "1960"]	10-15 22-17 9-13 17-14 11-16 23-18 15-22 25-18 6-9 29-25 8-11 24-20 1-6 27-24 13-17 32-27 9-13 25-22 6-9 30-25 3-8 26-23 17-26 31-22 11-15 20-11 7-16 18-11 8-15 24-20 9-18 20-11 12-16 23-14 16-19 14-10 5-9 10-6  0-1 
GAME5523	[Event "U.S. National 1960"]	[Black "Long, A."]	[White "Loew, M."]	[Result "0-1"]	[Date "1960"]	10-15 22-17 9-13 17-14 11-16 23-18 15-22 25-18 6-9 29-25 8-11 24-20 1-6 28-24 11-15 18-11 9-18 32-28 3-8 26-23 8-15 20-11 7-16 23-14 6-9 14-10 9-14 30-26 16-19 10-7 2-11 27-23 12-16 25-22 14-18 23-14 16-20 14-10 20-27 31-24 11-16 24-20 5-9 20-11 9-14 10-7 14-18 7-3 18-25 3-7 25-30 7-10 30-23 28-24 19-28 10-26  0-1 
GAME5524	[Event "U.S. National 1960"]	[Black "Clayton, J."]	[White "deBearn, L."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 22-17 15-19 24-15 11-18 23-14 9-18 26-23 6-9 23-14 9-18 30-26 5-9 17-14 9-13 26-23 1-5 28-24 8-11 24-20 11-15 21-17 13-22 27-24 18-27 25-11 7-16 20-11 3-7 32-23 7-16 14-10 16-20 29-25 20-27 31-24 5-9 25-22 9-14 24-20 4-8 22-18 14-17 18-14 17-22 23-18 22-26 10-6 2-9 14-5  1/2-1/2 
GAME5525	[Event "U.S. National 1960"]	[Black "Hanson, K."]	[White "Lowder, E."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 22-17 15-19 24-15 11-18 23-14 9-18 17-13 5-9 21-17 8-11 17-14 1-5 26-23 6-10 13-6 10-17 23-14 2-18 31-26 17-21 26-23 11-15 23-14 15-18 25-22 18-25 29-22 4-8 28-24 8-11 27-23 11-16 23-18 16-20 24-19 7-11 19-15 11-16 15-11 16-19 22-17 20-24 11-7 3-10 14-7 19-23 7-2 24-27 2-7 27-31 7-11 23-26 30-23 31-26 18-14 26-19 14-10 5-9  1/2-1/2 
GAME5526	[Event "U.S. National 1960"]	[Black "Munzinger, R."]	[White "Long, A."]	[Result "0-1"]	[Date "1960"]	10-15 22-17 15-19 24-15 11-18 23-14 9-18 26-23 6-9 23-14 9-18 31-26 5-9 26-23 9-14 17-10 7-14 25-22 18-25 29-22 3-7 22-18 1-5 18-9 5-14 23-18 14-23 27-18 7-10 18-14 10-17 21-14 2-6 32-27 8-11 27-23 12-16 30-25 11-15 25-22 4-8 23-18 8-11 14-10 6-9 10-7 16-20 7-3  0-1 
GAME5527	[Event "U.S. National 1960"]	[Black "Long, A."]	[White "Munzinger, R."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 22-17 15-19 24-15 11-18 23-14 9-18 26-23 6-9 23-14 9-18 30-26 5-9 26-23 9-14 17-10 7-14 25-22 18-25 29-22 3-7 22-18 1-5 18-9 5-14 23-18 14-23 27-18 8-11 18-14 11-15 14-9 15-18 31-26 12-16 26-23 18-27 32-23 4-8 21-17 8-12 17-13 7-11 9-6 2-9 13-6 11-15 6-2 15-19 23-18 19-24  1/2-1/2 
GAME5528	[Event "U.S. National 1960"]	[Black "deBearn, L."]	[White "Clayton, J."]	[Result "0-1"]	[Date "1960"]	10-15 22-17 15-19 24-15 11-18 23-14 9-18 26-23 6-9 23-14 9-18 30-26 5-9 17-14 9-13 26-23 1-5 28-24 8-11 24-19 11-16 25-22 18-25 29-22 7-10 14-7 3-10 22-18 5-9 27-24 0-1 
GAME5529	[Event "U.S. National 1960"]	[Black "Lowder, E."]	[White "Hanson, K."]	[Result "0-1"]	[Date "1960"]	10-15 22-17 15-19 24-15 11-18 23-14 9-18 26-23 6-9 23-14 9-18 30-26 5-9 17-14 9-13 26-23 1-5 28-24 8-11 24-20 11-15 21-17 13-22 27-24 18-27 25-11 7-16 20-11 3-7 32-23 7-16 29-25 4-8 25-22 2-6 22-18 6-9 14-10 9-14 18-9 5-14 10-6 14-17 6-2 17-22 2-7 22-25 7-3 16-20 23-19 20-27 31-24  0-1 
GAME5530	[Event "U.S. National 1960"]	[Black "Mourning, J."]	[White "Thompson, P."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 22-17 11-16 23-18 15-22 25-18 9-14 18-9 6-22 26-17 8-11 29-25 11-15 24-19 15-24 27-11 7-16 25-22 4-8 22-18 8-11 28-24 16-20 32-27 3-7 17-14 1-6 31-26 11-15 18-11 7-16 26-23 16-19 24-15 20-24 27-20 6-10 14-7 2-27 21-17 5-9 30-26 9-13 17-14 27-31 26-23 31-26 23-19 26-22 14-10 22-18 10-7  1/2-1/2 
GAME5531	[Event "U.S. National 1960"]	[Black "Thompson, P."]	[White "Mourning, J."]	[Result "0-1"]	[Date "1960"]	10-15 22-17 11-16 24-19 15-24 28-19 8-11 17-13 9-14 25-22 16-20 29-25 6-10 22-18 11-15 18-9 15-24 9-6 2-9 13-6 24-28 6-2 3-8 2-11 8-15 25-22 4-8 23-18 8-11 18-14 10-17 21-14  0-1 
GAME5532	[Event "U.S. National 1960"]	[Black "King, H."]	[White "Long, A."]	[Result "0-1"]	[Date "1960"]	10-15 23-18 6-10 18-14 9-18 24-19 15-24 22-6 1-10 28-19 11-15 27-24 8-11 25-22 11-16 26-23 16-20 31-27 5-9 22-17 9-14 29-25 4-8 17-13 2-6 25-22 12-16 19-12 14-17 21-14 10-26 23-19 7-10 30-23  0-1 
GAME5533	[Event "U.S. National 1960"]	[Black "Long, A."]	[White "King, H."]	[Result "1-0"]	[Date "1960"]	10-15 23-18 6-10 18-14 9-18 24-19 15-24 22-6 1-10 28-19 11-15 27-24 15-18 26-22 2-6 22-15 12-16 19-12 10-28 25-22 8-11 21-17 4-8 17-13 11-15 31-27 8-11 27-23 5-9 22-17 7-10 29-25 9-14 25-21 11-16 30-26 15-18  1-0 
GAME5534	[Event "U.S. National 1960"]	[Black "Taylor, L."]	[White "Mourning, J."]	[Result "1/2-1/2"]	[Date "1960"]	10-15 23-18 7-10 27-23 3-7 24-20 15-19 23-16 12-19 18-15 11-18 22-15 7-11 32-27 11-18 26-23 19-26 30-7 2-11 21-17 6-10 25-21 8-12 27-23 11-15 23-19 15-24 28-19 4-8 20-16 9-13 17-14 10-17 21-14 13-17 29-25 17-21 25-22 21-25 22-18 25-30 18-15 30-25 16-11 25-22 11-4 22-18 15-10 18-9 4-8 9-13 8-11 5-9 11-15 9-14 10-7 13-17 7-2 17-22 2-7 14-17 7-10 17-21 10-14 21-25 31-27 25-29 27-24  1/2-1/2 
GAME5535	[Event "U.S. National 1960"]	[Black "Clayton, J."]	[White "Loew, M."]	[Result "0-1"]	[Date "1960"]	10-15 23-18 7-10 26-23 10-14 23-19 14-23 19-10 6-15 27-18 3-7 30-26 12-16 21-17 9-13 17-14 1-6 32-27 8-12 24-20 6-9 25-21 13-17 22-6 15-22 26-17 2-18 28-24  0-1 
GAME5536	[Event "U.S. National 1960"]	[Black "Mourning, J."]	[White "Thompson, P."]	[Result "1/2-1/2"]	[Date "1960"]	11-15 21-17 9-13 25-21 5-9 29-25 15-19 24-15 10-19 23-16 12-19 17-14 9-18 22-15 6-9 25-22 9-14 22-17 13-22 26-10 7-14 31-26 1-6 27-24 2-7 32-27 7-11 30-25 11-18 24-15 8-11 15-8 4-11 26-23 3-8 23-19 6-9 27-24 18-22 25-18 14-23 21-17 23-27 24-20 8-12 17-14 9-18 19-15  1/2-1/2 
GAME5537	[Event "U.S. National 1960"]	[Black "Dowsey, V."]	[White "Apel, M."]	[Result "1/2-1/2"]	[Date "1960"]	11-15 21-17 9-14 25-21 8-11 17-13 11-16 24-20 3-8 20-11 7-16 27-24 16-19 23-16 12-19 32-27 8-12 22-17 4-8 29-25 2-7 25-22 5-9 26-23 19-26 30-23 7-11 24-20 15-18 22-15 11-18 27-24 18-27 20-16 12-19 24-15 10-19 31-15 14-18 17-14 18-23 14-5 6-9  1/2-1/2 
GAME5538	[Event "U.S. National 1960"]	[Black "Apel, M."]	[White "Loew, M."]	[Result "1-0"]	[Date "1960"]	11-15 22-17 9-13 17-14 10-17 21-14 8-11 24-19 15-24 28-19 11-16 25-21 4-8 26-22 16-20 22-18 6-9 30-26 8-11 19-16 12-19 23-16 1-6 32-28 13-17 26-23 6-10 23-19 17-22 16-12 10-17 21-14 20-24 27-20 11-16 20-11 7-23 28-24 23-26 24-19 26-30 14-10 9-14 18-9 5-14 19-16  1-0 
GAME5539	[Event "U.S. National 1960"]	[Black "Loew, M."]	[White "Apel, M."]	[Result "1/2-1/2"]	[Date "1960"]	11-15 22-17 9-13 24-20 13-22 25-11 8-15 21-17 5-9 17-13 9-14 29-25 4-8 25-22 7-11 20-16 12-19 23-7 2-11 27-23 15-18 22-15 11-27 32-23 8-11 26-22 14-17 31-26 11-16 22-18 16-20 23-19 20-24 18-14 17-21 14-7 3-10 19-16 24-27 26-22 27-31 16-11 31-27 11-7 10-14 22-17 27-23 17-10 6-15 7-2 23-18 28-24 18-14 2-7 15-18 24-20 18-22  1/2-1/2 
GAME5540	[Event "U.S. National 1960"]	[Black "Crawford, C."]	[White "Taylor, L."]	[Result "0-1"]	[Date "1960"]	11-15 22-17 15-18 23-14 9-18 17-14 10-17 21-14 6-9 24-20 8-11 28-24 3-8 26-23 1-6 30-26 9-13 26-22 6-9 22-15 9-18 23-14 11-18 24-19 2-6 32-28 6-10 25-21 10-17 21-14 13-17 19-15 8-11 15-8 4-11 31-26 18-22 26-23 11-15 27-24 15-18 23-19 18-23 19-16 12-19 24-15 23-26 20-16 17-21 15-11 26-31 11-2 31-26 14-10 26-23 28-24 22-26 2-6 26-31 16-12  0-1 
GAME5541	[Event "U.S. National 1960"]	[Black "Clayton, J."]	[White "Loew, M."]	[Result "1/2-1/2"]	[Date "1960"]	11-15 23-18 12-16 18-11 8-15 24-20 7-11 27-23 4-8 28-24 8-12 32-28 9-14 22-18 15-22 25-9 5-14 26-22 3-7 22-18 1-5 18-9 5-14 29-25 11-15 20-11 7-16 24-20 16-19 23-16 12-19 20-16 14-17  1/2-1/2 
GAME5542	[Event "U.S. National 1960"]	[Black "Loew, M."]	[White "Lowder, E."]	[Result "1/2-1/2"]	[Date "1960"]	11-15 23-18 12-16 18-11 8-15 24-20 7-11 26-23 4-8 30-26 8-12 28-24 9-13 32-28 5-9 22-18 15-22 25-18 10-15 26-22 6-10 24-19 15-24 28-19 2-6 29-25 10-15 19-10 6-15 27-24 3-7 21-17 7-10 31-27 1-5 18-14 9-18 23-7 16-19 7-2 19-28 27-23 28-32 2-6 32-27 6-10 27-18 10-19 11-15 19-10 5-9 22-15 13-29 15-11 9-13 10-14 29-25 11-7 25-21 7-2 13-17 14-18 21-25 2-7 17-22 1/2-1/2  1/2-1/2 
GAME5543	[Event "U.S. National 1960"]	[Black "Lowder, E."]	[White "Loew, M."]	[Result "0-1"]	[Date "1960"]	11-15 23-18 12-16 18-11 8-15 24-20 7-11 26-23 4-8 28-24 9-14 22-18 15-22 25-9 5-14 24-19 8-12 29-25 6-9 25-22 3-7 27-24 9-13 31-26 1-6 32-28 14-17 21-14 10-17 22-18 17-22 26-17 13-22 19-15 22-26 15-8 26-31 20-11 7-16 24-20 31-26 20-11 26-19 30-26 6-9 8-4 2-6 11-7 6-10 18-15 10-14 15-11 14-17 7-2 9-13 2-7 12-16 7-10 16-20 10-14 17-21 14-18 21-25 18-23 19-16 11-7 16-11 7-3 25-30 3-8 11-7 8-12 13-17 4-8 7-10 12-16 10-15 16-19 15-24 28-19 20-24 19-16 0-1  0-1 
GAME5544	[Event "U.S. National 1960"]	[Black "Loew, M."]	[White "Clayton, J."]	[Result "1/2-1/2"]	[Date "1960"]	11-15 23-18 12-16 18-11 8-15 24-20 7-11 27-23 4-8 28-24 8-12 32-28 9-14 22-18 15-22 25-9 5-14 26-22 3-7 22-18 1-5 18-9 5-14 29-25 11-15 20-11 7-16 24-19 15-24 28-19 14-18 23-7 2-11 31-26 16-23 26-19 6-10 21-17 11-16  1/2-1/2 
GAME5545	[Event "U.S. National 1960"]	[Black "Long, A."]	[White "Loew, M."]	[Result "1/2-1/2"]	[Date "1960"]	11-15 23-18 15-19 24-15 10-19 22-17 8-11 27-24 4-8 24-15 7-10 17-13 10-19 21-17 11-16 25-21 3-7 29-25 19-23 26-19 16-23 28-24 8-11 24-19 11-16 18-15 16-20 25-22 7-10 22-18 9-14 18-9 5-14 15-11 14-18 11-8 10-14 17-10 6-24 31-26 24-27 26-19 27-31 19-15 18-23 8-3 31-26 15-11 20-24  1/2-1/2 
GAME5546	[Event "U.S. National 1960"]	[Black "Loew, M."]	[White "Long, A."]	[Result "1-0"]	[Date "1960"]	11-15 23-18 15-19 24-15 10-19 21-17 12-16 17-14 8-12 27-23 4-8 25-21 16-20 23-16 12-19 32-27 8-12 29-25 9-13 18-15 6-9 22-18 13-17 25-22 9-13 27-24 20-27 31-24 5-9 14-5 12-16 21-14 16-20 14-9 20-27 18-14 27-31 15-10 13-17 22-13 31-22  1-0 
GAME5547	[Event "U.S. National 1960"]	[Black "Thompson, P."]	[White "Mourning, J."]	[Result "1/2-1/2"]	[Date "1960"]	11-15 23-19 8-11 22-17 9-13 17-14 10-17 21-14 15-18 19-15 4-8 24-19 6-9 28-24 13-17 24-20 2-6 26-23 9-13 32-28 6-9 28-24 17-22 14-10 7-14 15-10 13-17 19-15 17-21 24-19 9-13 10-6 1-10 15-6 14-17 23-14 22-26 30-23 21-30 6-1 30-26 31-22 17-26 27-24 26-31 23-18 13-17 14-10 17-22 10-6 5-9 6-2 31-26 1-5 9-13 5-9 13-17 9-14 26-23 14-21 23-14 21-25 22-26 25-30 26-31 29-25 31-27 25-22 27-31 30-26 31-27 26-30 27-31 30-26  1/2-1/2 
GAME5548	[Event "U.S. National 1960"]	[Black "Thompson, P."]	[White "Taylor, L."]	[Result "0-1"]	[Date "1960"]	11-15 23-19 9-13 22-18 15-22 25-18 10-14 18-9 5-14 27-23 8-11 26-22 6-10 22-18 1-5 18-9 5-14 29-25 11-15 25-22 4-8 30-26 8-11 22-17 13-22 26-17 15-18 19-15 18-27 15-8 12-16 32-23 3-12 31-26 16-20 24-19 7-11 26-22 11-15 17-13 15-24 28-19 2-7 13-9 7-11 22-18 20-24 9-6 24-28 18-9 11-15 21-17 15-24 23-18 24-27 6-2 27-31 2-6  0-1 
